7:(29,47),(29,28),(16,65),(26,42),(35,67),(41,13),(40,53),(47,76),(28,26),(20,17),(15,63),(48,27),(20,70),(33,44),(27,63),(24,70),(53,29),(4,18),(56,67),(48,40),(21,10),(45,41),(52,29),(52,67),(10,61),(23,25),(30,44),(52,48),(46,42),(16,62),(51,13),(29,27),(53,67),(55,13),(24,28),(49,42),(22,30),(57,38),(42,67),(25,51),(60,71),(25,25),(15,21),(54,13),(21,69),(31,43),(29,57),(34,13),(25,56),(20,8),(17,21),(24,52),(17,61),(32,53),(23,41),(60,68),(20,41),(5,11),(48,45),(60,70),(51,12),(40,67),(51,67),(35,40),(8,12),(27,50),(28,28),(14,21),(19,26),(13,54),(26,12),(58,57),(50,67),(10,11),(13,21),(43,67),(14,72),(61,71),(29,46),(42,68),(6,10),(27,62),(50,74),(45,67),(27,17),(55,67),(14,54),(10,21),(48,12),(51,29),(43,68),(4,19),(56,50),(53,45),(27,61),(4,54),(18,67),(9,17),(53,44),(20,30),
8:(29,46),(28,28),(16,64),(27,42),(34,67),(40,13),(39,53),(48,76),(28,25),(20,18),(15,62),(47,27),(20,69),(32,44),(27,62),(23,70),(52,29),(4,19),(55,67),(47,40),(21,11),(46,41),(51,29),(51,67),(10,60),(23,26),(29,44),(52,47),(45,42),(17,62),(50,13),(29,27),(52,67),(54,13),(24,28),(48,42),(22,31),(56,38),(41,67),(26,51),(60,70),(25,26),(16,21),(53,13),(21,69),(31,43),(28,57),(33,13),(25,55),(20,9),(18,21),(24,51),(17,60),(32,52),(23,41),(60,67),(20,41),(5,12),(47,45),(60,69),(51,13),(39,67),(50,67),(35,40),(8,13),(27,49),(28,27),(15,21),(19,27),(14,54),(25,12),(58,56),(49,67),(10,12),(14,21),(43,66),(14,71),(60,71),(29,45),(42,67),(6,11),(27,61),(50,74),(44,67),(27,18),(54,67),(15,54),(11,21),(48,12),(50,29),(43,67),(4,20),(55,50),(53,44),(27,60),(5,54),(17,67),(9,18),(53,43),(20,29),
9:(29,45),(28,27),(16,63),(28,42),(33,67),(39,13),(38,53),(49,76),(28,24),(20,19),(16,62),(46,27),(20,68),(31,44),(27,61),(22,70),(51,29),(4,20),(54,67),(46,40),(21,12),(47,41),(50,29),(50,67),(10,59),(23,27),(28,44),(52,46),(44,42),(17,61),(49,13),(29,27),(51,67),(53,13),(24,28),(47,42),(22,32),(55,38),(40,67),(26,50),(60,69),(25,27),(17,21),(52,13),(21,69),(31,43),(27,57),(32,13),(25,54),(20,10),(19,21),(25,51),(17,59),(32,51),(23,41),(60,66),(20,41),(5,13),(47,44),(60,68),(50,13),(38,67),(49,67),(35,40),(8,14),(27,48),(28,26),(16,21),(19,28),(15,54),(24,12),(58,55),(48,67),(10,13),(15,21),(42,66),(14,70),(59,71),(29,44),(41,67),(6,12),(27,60),(50,74),(43,67),(27,19),(53,67),(16,54),(12,21),(48,12),(49,29),(42,67),(4,21),(54,50),(53,43),(27,59),(6,54),(17,67),(10,18),(53,42),(20,28),
10:(29,44),(28,26),(16,62),(29,42),(32,67),(38,13),(37,53),(50,76),(28,23),(20,20),(17,62),(45,27),(20,67),(30,44),(27,60),(21,70),(50,29),(4,21),(53,67),(46,41),(21,13),(48,41),(49,29),(49,67),(10,58),(24,27),(28,45),(52,45),(43,42),(17,60),(48,13),(29,27),(50,67),(52,13),(24,28),(46,42),(22,33),(54,38),(39,67),(27,50),(60,68),(25,28),(18,21),(51,13),(21,69),(31,43),(26,57),(31,13),(25,53),(20,11),(19,22),(26,51),(17,58),(31,51),(23,41),(59,66),(20,41),(5,14),(47,43),(59,68),(49,13),(37,67),(48,67),(35,40),(8,15),(27,47),(28,25),(17,21),(19,29),(16,54),(23,12),(58,54),(47,67),(10,14),(16,21),(41,66),(14,69),(58,71),(29,43),(40,67),(6,13),(27,59),(50,74),(42,67),(27,20),(52,67),(17,54),(13,21),(48,12),(48,29),(41,67),(5,21),(53,50),(53,42),(27,58),(7,54),(17,67),(11,18),(53,41),(20,27),
11:(29,43),(28,25),(17,62),(30,42),(31,67),(37,13),(36,53),(51,76),(28,22),(20,21),(17,61),(44,27),(20,66),(30,45),(27,59),(20,70),(49,29),(5,21),(52,67),(45,41),(21,14),(48,42),(48,29),(48,67),(10,57),(25,27),(28,46),(52,44),(42,42),(17,59),(47,13),(29,27),(49,67),(51,13),(24,28),(45,42),(22,34),(53,38),(38,67),(27,49),(59,68),(25,29),(19,21),(50,13),(21,69),(31,43),(25,57),(30,13),(25,52),(20,12),(19,23),(26,50),(17,57),(30,51),(23,41),(58,66),(20,41),(5,15),(47,42),(58,68),(48,13),(36,67),(47,67),(35,40),(9,15),(27,46),(28,24),(18,21),(19,30),(17,54),(23,12),(58,53),(46,67),(10,15),(17,21),(40,66),(14,68),(57,71),(29,42),(39,67),(6,14),(27,58),(50,74),(41,67),(27,21),(51,67),(18,54),(14,21),(48,12),(47,29),(40,67),(6,21),(53,49),(53,41),(27,57),(8,54),(17,67),(12,18),(53,40),(20,26),
12:(29,42),(28,24),(17,61),(31,42),(30,67),(36,13),(35,53),(52,76),(28,21),(20,22),(17,60),(43,27),(20,65),(29,45),(27,58),(20,70),(48,29),(6,21),(51,67),(44,41),(21,15),(48,43),(47,29),(47,67),(10,56),(26,27),(28,47),(52,43),(41,42),(17,58),(46,13),(29,27),(48,67),(50,13),(24,28),(44,42),(22,35),(52,38),(37,67),(27,48),(58,68),(25,30),(19,22),(49,13),(21,69),(31,43),(24,57),(29,13),(25,51),(20,13),(19,24),(27,50),(17,56),(30,50),(23,41),(57,66),(20,41),(5,15),(46,42),(57,68),(47,13),(35,67),(46,67),(35,40),(9,16),(27,45),(28,23),(19,21),(19,31),(18,54),(23,12),(57,53),(45,67),(10,16),(18,21),(39,66),(14,67),(56,71),(29,41),(38,67),(6,15),(27,57),(50,74),(40,67),(27,22),(50,67),(19,54),(15,21),(48,12),(46,29),(39,67),(7,21),(53,48),(53,40),(27,56),(9,54),(17,67),(12,18),(53,39),(20,25),
13:(29,41),(28,23),(17,60),(32,42),(29,67),(35,13),(34,53),(53,76),(28,20),(20,23),(17,59),(42,27),(20,64),(29,46),(27,57),(20,70),(47,29),(7,21),(50,67),(43,41),(21,16),(48,44),(46,29),(46,67),(10,55),(27,27),(28,48),(52,42),(40,42),(17,57),(45,13),(29,27),(47,67),(49,13),(24,28),(43,42),(22,36),(51,38),(36,67),(27,47),(57,68),(25,31),(19,23),(48,13),(21,69),(31,43),(23,57),(29,14),(26,51),(20,14),(19,25),(27,49),(17,55),(29,50),(23,41),(56,66),(20,41),(6,15),(45,42),(56,68),(46,13),(34,67),(45,67),(35,40),(9,17),(27,44),(28,22),(19,22),(19,32),(19,54),(23,12),(57,52),(44,67),(10,17),(19,21),(38,66),(14,66),(55,71),(29,40),(37,67),(7,15),(27,56),(50,74),(39,67),(27,23),(49,67),(20,54),(16,21),(48,12),(45,29),(38,67),(8,21),(53,47),(53,39),(27,55),(10,54),(17,67),(12,18),(52,39),(20,24),
14:(29,40),(28,22),(17,59),(33,42),(29,66),(34,13),(33,53),(54,76),(27,20),(21,23),(17,58),(41,27),(21,64),(29,47),(27,56),(20,70),(46,29),(8,21),(49,67),(42,41),(21,17),(49,44),(45,29),(45,67),(10,54),(28,27),(28,49),(52,41),(39,42),(17,56),(44,13),(29,27),(46,67),(48,13),(24,28),(42,42),(22,37),(50,38),(35,67),(27,46),(56,68),(25,32),(19,24),(47,13),(21,69),(31,43),(22,57),(28,14),(26,50),(20,15),(19,26),(27,48),(17,54),(29,49),(23,41),(55,66),(20,41),(7,15),(44,42),(55,68),(45,13),(33,67),(44,67),(35,40),(9,18),(27,43),(28,21),(19,23),(19,33),(20,54),(23,12),(56,52),(43,67),(10,18),(19,22),(37,66),(14,65),(54,71),(29,39),(36,67),(8,15),(27,55),(50,74),(38,67),(27,24),(48,67),(21,54),(17,21),(48,12),(44,29),(37,67),(9,21),(53,46),(53,38),(27,54),(11,54),(17,67),(12,18),(51,39),(20,23),
15:(29,39),(28,21),(17,58),(34,42),(28,66),(33,13),(33,52),(55,76),(26,20),(21,24),(17,57),(40,27),(22,64),(28,47),(27,55),(20,70),(45,29),(9,21),(48,67),(41,41),(21,18),(50,44),(44,29),(44,67),(11,54),(28,28),(28,50),(52,40),(38,42),(17,55),(43,13),(29,27),(45,67),(47,13),(24,28),(41,42),(22,38),(49,38),(34,67),(27,45),(55,68),(25,33),(19,25),(46,13),(21,69),(31,43),(21,57),(27,14),(27,50),(20,16),(19,27),(27,47),(18,54),(29,48),(23,41),(54,66),(20,41),(8,15),(43,42),(54,68),(44,13),(32,67),(43,67),(35,40),(9,19),(27,42),(27,21),(19,24),(19,34),(21,54),(23,12),(56,51),(42,67),(10,19),(19,23),(36,66),(14,64),(53,71),(28,39),(35,67),(9,15),(27,54),(50,74),(37,67),(27,25),(47,67),(22,54),(18,21),(48,12),(43,29),(36,67),(10,21),(53,45),(53,37),(27,53),(12,54),(17,67),(12,18),(50,39),(20,22),
16:(29,38),(28,20),(17,57),(35,42),(27,66),(32,13),(33,51),(56,76),(25,20),(21,25),(17,56),(39,27),(23,64),(28,48),(27,54),(20,70),(44,29),(10,21),(47,67),(40,41),(21,19),(51,44),(43,29),(43,67),(12,54),(29,28),(28,51),(52,39),(37,42),(17,54),(42,13),(29,27),(44,67),(46,13),(24,28),(40,42),(22,39),(48,38),(33,67),(27,44),(54,68),(25,34),(19,26),(45,13),(21,69),(31,43),(20,57),(27,15),(27,49),(20,17),(19,28),(27,46),(19,54),(29,47),(23,41),(53,66),(20,41),(9,15),(42,42),(53,68),(43,13),(31,67),(42,67),(35,40),(9,20),(27,41),(26,21),(19,25),(19,35),(22,54),(23,12),(56,50),(41,67),(10,20),(19,24),(35,66),(14,63),(52,71),(28,39),(34,67),(9,16),(27,53),(50,74),(36,67),(27,26),(46,67),(22,53),(19,21),(48,12),(42,29),(35,67),(11,21),(53,44),(52,37),(27,52),(13,54),(17,67),(12,18),(49,39),(20,21),
17:(29,37),(28,19),(17,56),(36,42),(27,65),(31,13),(32,51),(57,76),(24,20),(21,26),(17,55),(38,27),(24,64),(28,49),(27,53),(20,70),(43,29),(11,21),(46,67),(39,41),(21,20),(52,44),(42,29),(42,67),(13,54),(30,28),(28,52),(51,39),(37,43),(18,54),(41,13),(29,27),(43,67),(45,13),(24,28),(39,42),(22,40),(47,38),(32,67),(27,43),(53,68),(25,35),(19,27),(44,13),(21,69),(31,43),(19,57),(27,16),(27,48),(20,18),(19,29),(27,45),(20,54),(29,46),(23,41),(52,66),(20,41),(9,16),(41,42),(52,68),(42,13),(30,67),(41,67),(35,40),(9,21),(27,40),(25,21),(19,26),(19,36),(22,53),(23,12),(55,50),(40,67),(10,21),(19,25),(34,66),(14,62),(51,71),(28,39),(33,67),(9,17),(27,52),(50,74),(35,67),(27,27),(45,67),(23,53),(19,22),(48,12),(41,29),(34,67),(12,21),(53,43),(51,37),(27,51),(14,54),(17,67),(12,18),(48,39),(20,20),
18:(29,36),(27,19),(17,55),(36,42),(27,64),(30,13),(31,51),(58,76),(23,20),(21,27),(17,54),(37,27),(24,63),(28,50),(27,52),(20,70),(42,29),(12,21),(45,67),(38,41),(21,21),(53,44),(41,29),(41,67),(14,54),(31,28),(28,53),(50,39),(37,44),(19,54),(40,13),(29,27),(42,67),(44,13),(24,28),(38,42),(22,41),(46,38),(31,67),(27,42),(52,68),(25,36),(19,28),(43,13),(21,69),(31,43),(18,57),(27,17),(27,47),(21,18),(19,30),(27,44),(21,54),(29,45),(23,41),(51,66),(20,41),(9,17),(40,42),(51,68),(41,13),(29,67),(40,67),(35,40),(10,21),(27,39),(24,21),(19,27),(19,37),(23,53),(23,12),(54,50),(39,67),(11,21),(19,26),(34,66),(15,62),(50,71),(28,39),(32,67),(9,18),(27,51),(50,74),(34,67),(27,28),(44,67),(24,53),(19,23),(48,12),(40,29),(33,67),(13,21),(53,42),(50,37),(27,50),(15,54),(17,67),(12,18),(47,39),(20,19),
19:(29,35),(26,19),(17,54),(36,41),(27,63),(29,13),(30,51),(58,77),(22,20),(21,28),(18,54),(36,27),(25,63),(28,51),(27,51),(20,70),(41,29),(13,21),(44,67),(37,41),(21,22),(54,44),(40,29),(40,67),(15,54),(32,28),(28,54),(49,39),(36,44),(20,54),(39,13),(29,27),(41,67),(43,13),(24,28),(37,42),(22,42),(45,38),(30,67),(27,41),(51,68),(25,37),(19,29),(42,13),(21,69),(31,43),(17,57),(27,18),(27,46),(21,19),(19,31),(27,43),(22,54),(29,44),(23,41),(50,66),(20,41),(9,18),(39,42),(50,68),(40,13),(29,66),(39,67),(35,40),(11,21),(27,38),(23,21),(19,28),(19,38),(24,53),(23,12),(53,50),(38,67),(12,21),(19,27),(34,67),(16,62),(49,71),(28,39),(31,67),(9,19),(27,50),(50,74),(33,67),(27,29),(43,67),(24,52),(19,24),(48,12),(39,29),(32,67),(14,21),(53,41),(50,37),(27,49),(16,54),(17,67),(12,18),(46,39),(20,18),
20:(29,34),(25,19),(18,54),(37,41),(27,62),(29,14),(30,50),(59,77),(21,20),(21,29),(19,54),(35,27),(25,62),(28,52),(27,50),(20,70),(40,29),(14,21),(43,67),(37,42),(21,23),(54,44),(39,29),(39,67),(16,54),(33,28),(28,55),(48,39),(35,44),(21,54),(38,13),(29,27),(40,67),(42,13),(24,28),(37,43),(22,43),(44,38),(29,67),(27,40),(50,68),(25,38),(19,30),(41,13),(21,69),(31,43),(17,57),(27,19),(27,45),(22,19),(19,32),(27,42),(22,53),(29,43),(23,41),(50,66),(20,41),(9,19),(38,42),(49,68),(39,13),(28,66),(38,67),(35,40),(12,21),(27,37),(22,21),(19,29),(19,39),(24,52),(23,12),(53,49),(37,67),(13,21),(19,28),(33,67),(17,62),(48,71),(28,39),(30,67),(10,19),(27,49),(50,74),(32,67),(27,30),(42,67),(24,51),(19,25),(48,12),(38,29),(31,67),(15,21),(53,40),(50,37),(27,48),(17,54),(17,67),(12,18),(45,39),(20,17),
21:(29,33),(24,19),(19,54),(38,41),(27,61),(28,14),(29,50),(60,77),(20,20),(21,30),(20,54),(34,27),(25,61),(28,53),(27,49),(20,70),(39,29),(15,21),(42,67),(36,42),(21,24),(54,44),(38,29),(38,67),(17,54),(34,28),(28,56),(47,39),(34,44),(22,54),(37,13),(29,27),(39,67),(41,13),(24,28),(37,44),(22,44),(43,38),(29,66),(27,39),(49,68),(25,39),(19,31),(40,13),(21,69),(31,43),(17,57),(27,20),(27,44),(22,20),(19,33),(27,41),(23,53),(29,42),(23,41),(50,66),(20,41),(10,19),(37,42),(48,68),(38,13),(27,66),(37,67),(35,40),(13,21),(27,36),(21,21),(19,30),(19,40),(24,51),(23,12),(53,48),(36,67),(14,21),(19,29),(32,67),(17,61),(47,71),(28,39),(29,67),(11,19),(27,48),(50,74),(31,67),(27,31),(41,67),(25,51),(19,26),(48,12),(37,29),(30,67),(16,21),(53,39),(50,37),(27,47),(18,54),(17,67),(12,18),(44,39),(20,16),
22:(29,32),(23,19),(20,54),(38,42),(27,60),(27,14),(29,49),(61,77),(19,20),(21,31),(21,54),(33,27),(25,60),(28,54),(27,48),(20,70),(38,29),(16,21),(41,67),(35,42),(21,25),(54,44),(37,29),(37,67),(18,54),(35,28),(28,57),(46,39),(33,44),(23,54),(36,13),(29,27),(38,67),(40,13),(24,28),(36,44),(23,44),(43,38),(28,66),(27,38),(48,68),(25,40),(19,32),(39,13),(21,69),(31,43),(17,57),(27,21),(27,43),(22,21),(19,34),(27,40),(24,53),(29,41),(23,41),(50,66),(20,41),(11,19),(37,43),(47,68),(37,13),(27,65),(36,67),(35,40),(14,21),(27,35),(20,21),(19,31),(19,41),(25,51),(23,12),(53,47),(35,67),(15,21),(19,30),(31,67),(17,60),(46,71),(28,39),(29,66),(12,19),(27,47),(50,74),(30,67),(27,32),(40,67),(26,51),(19,27),(48,12),(36,29),(29,67),(17,21),(52,39),(50,37),(27,46),(19,54),(17,67),(12,18),(43,39),(20,15),
23:(29,31),(22,19),(21,54),(39,42),(27,59),(27,15),(29,48),(62,77),(18,20),(21,32),(22,54),(32,27),(25,59),(28,55),(27,47),(20,70),(37,29),(17,21),(40,67),(34,42),(21,26),(54,44),(36,29),(36,67),(19,54),(35,27),(28,58),(45,39),(32,44),(24,54),(35,13),(29,27),(37,67),(39,13),(24,28),(35,44),(24,44),(43,38),(27,66),(27,37),(47,68),(25,41),(19,33),(38,13),(21,69),(31,43),(17,57),(27,22),(27,42),(22,22),(19,35),(27,39),(24,52),(29,40),(23,41),(50,66),(20,41),(12,19),(37,44),(46,68),(36,13),(27,64),(35,67),(35,40),(15,21),(27,34),(19,21),(19,32),(19,42),(26,51),(23,12),(53,46),(34,67),(16,21),(19,31),(30,67),(17,59),(45,71),(28,39),(28,66),(13,19),(27,46),(50,74),(29,67),(27,33),(39,67),(26,50),(19,28),(48,12),(35,29),(29,66),(18,21),(51,39),(50,37),(27,45),(20,54),(17,67),(12,18),(42,39),(20,14),
24:(29,30),(21,19),(22,54),(40,42),(27,58),(27,16),(29,47),(62,77),(17,20),(21,33),(22,53),(31,27),(25,58),(28,56),(27,46),(20,70),(36,29),(18,21),(39,67),(33,42),(21,27),(54,44),(35,29),(35,67),(20,54),(36,27),(28,59),(44,39),(31,44),(25,54),(34,13),(29,27),(36,67),(38,13),(24,28),(34,44),(25,44),(43,38),(27,65),(27,36),(46,68),(25,42),(19,34),(37,13),(21,69),(31,43),(17,57),(27,23),(27,41),(22,23),(19,36),(27,38),(24,51),(29,39),(23,41),(50,66),(20,41),(13,19),(36,44),(45,68),(35,13),(27,63),(34,67),(35,40),(16,21),(27,33),(19,20),(19,33),(20,42),(26,50),(23,12),(53,45),(33,67),(17,21),(19,32),(29,67),(17,58),(44,71),(28,39),(27,66),(14,19),(27,45),(50,74),(29,66),(28,33),(38,67),(27,50),(19,29),(48,12),(34,29),(28,66),(19,21),(50,39),(50,37),(27,44),(21,54),(17,67),(12,18),(42,38),(20,13),
