7:(19,3),(16,13),(6,26),(14,10),(17,6),(23,29),(23,14),(15,25),(12,10),(15,29),(1,7),(21,10),(15,5),(8,16),(10,12),(9,22),(9,10),(17,11),(7,25),(7,13),(19,30),(14,4),(22,20),(7,28),(11,27),(8,28),(21,12),(24,27),(12,1),(27,8),(22,27),(4,12),(17,3),(10,16),(7,5),(24,28),(24,17),(6,29),(7,23),(21,21),(4,25),(29,25),(16,4),(18,20),(16,30),(26,26),(11,23),(12,19),(10,0),(26,28),(8,1),(16,1),(29,15),(21,25),(5,29),(6,16),(27,3),(11,4),(27,31),(3,11),
8:(18,3),(15,13),(7,26),(15,10),(18,6),(23,29),(23,15),(15,24),(13,10),(16,29),(1,6),(21,11),(15,6),(9,16),(10,11),(10,22),(9,11),(16,11),(8,25),(8,13),(18,30),(14,5),(22,19),(7,28),(10,27),(8,29),(21,13),(24,26),(11,1),(27,7),(21,27),(4,12),(17,4),(11,16),(7,6),(23,28),(24,16),(6,30),(8,23),(22,21),(5,25),(29,24),(16,5),(17,20),(16,31),(25,26),(11,24),(11,19),(11,0),(25,28),(9,1),(15,1),(29,14),(20,25),(5,28),(7,16),(28,3),(12,4),(27,31),(4,11),
9:(17,3),(14,13),(8,26),(16,10),(19,6),(23,29),(23,16),(15,23),(14,10),(17,29),(1,5),(21,12),(14,6),(10,16),(11,11),(11,22),(9,11),(15,11),(9,25),(8,12),(17,30),(15,5),(22,18),(8,28),(9,27),(8,30),(21,14),(23,26),(10,1),(26,7),(20,27),(4,12),(17,5),(12,16),(7,7),(23,27),(24,15),(6,30),(9,23),(23,21),(6,25),(29,23),(16,6),(16,20),(17,31),(25,25),(11,25),(10,19),(12,0),(24,28),(9,2),(14,1),(29,13),(19,25),(6,28),(8,16),(28,4),(13,4),(27,31),(5,11),
10:(16,3),(13,13),(9,26),(16,9),(20,6),(23,29),(23,17),(15,22),(15,10),(17,28),(1,4),(21,13),(13,6),(11,16),(12,11),(11,21),(10,11),(14,11),(10,25),(9,12),(17,30),(16,5),(22,17),(9,28),(8,27),(9,30),(21,15),(22,26),(9,1),(26,7),(19,27),(4,12),(17,6),(12,15),(6,7),(22,27),(23,15),(6,30),(10,23),(24,21),(7,25),(29,22),(15,6),(15,20),(18,31),(24,25),(11,26),(9,19),(13,0),(23,28),(10,2),(13,1),(29,12),(18,25),(7,28),(9,16),(29,4),(14,4),(27,31),(6,11),
11:(16,4),(13,14),(10,26),(17,9),(21,6),(23,29),(23,18),(15,21),(16,10),(18,28),(1,3),(21,14),(12,6),(12,16),(12,10),(11,20),(10,12),(14,12),(11,25),(9,11),(17,30),(17,5),(22,16),(10,28),(8,26),(9,30),(21,16),(22,25),(8,1),(26,7),(19,26),(4,12),(16,6),(12,14),(5,7),(21,27),(22,15),(6,30),(10,23),(24,20),(8,25),(29,21),(15,7),(14,20),(19,31),(24,24),(11,27),(8,19),(14,0),(23,27),(11,2),(13,2),(30,12),(17,25),(8,28),(10,16),(29,5),(14,5),(27,31),(6,10),
12:(16,5),(13,15),(11,26),(18,9),(22,6),(23,29),(22,18),(14,21),(16,9),(18,27),(0,3),(21,15),(11,6),(13,16),(13,10),(11,19),(10,13),(14,13),(12,25),(9,10),(17,30),(18,5),(22,16),(10,27),(7,26),(9,30),(21,17),(22,24),(7,1),(26,7),(19,25),(4,12),(16,7),(12,13),(4,7),(20,27),(22,14),(6,30),(10,23),(24,19),(9,25),(29,20),(14,7),(13,20),(20,31),(24,23),(11,28),(7,19),(15,0),(22,27),(12,2),(13,3),(30,11),(16,25),(9,28),(11,16),(29,6),(14,6),(27,31),(7,10),
13:(15,5),(12,15),(12,26),(19,9),(23,6),(23,29),(22,19),(14,20),(17,9),(18,26),(0,2),(21,16),(10,6),(14,16),(14,10),(12,19),(10,14),(13,13),(13,25),(9,9),(17,30),(19,5),(22,16),(11,27),(7,25),(9,30),(21,18),(22,23),(6,1),(26,7),(18,25),(4,12),(16,8),(12,12),(4,8),(19,27),(21,14),(6,30),(10,23),(24,18),(10,25),(29,19),(13,7),(12,20),(21,31),(24,22),(11,29),(6,19),(16,0),(21,27),(13,2),(13,4),(30,10),(15,25),(9,27),(12,16),(29,7),(15,6),(27,31),(7,9),
14:(14,5),(11,15),(12,25),(20,9),(24,6),(23,29),(21,19),(14,19),(18,9),(19,26),(0,1),(21,16),(10,7),(15,16),(15,10),(12,18),(11,14),(13,14),(13,24),(9,8),(17,30),(19,6),(22,16),(12,27),(7,24),(9,30),(21,18),(21,23),(5,1),(26,7),(17,25),(4,12),(16,9),(12,11),(4,9),(18,27),(20,14),(6,30),(10,23),(24,17),(11,25),(29,18),(12,7),(11,20),(22,31),(23,22),(11,30),(5,19),(16,1),(20,27),(13,3),(13,5),(30,9),(14,25),(9,26),(13,16),(29,8),(16,6),(27,31),(7,8),
15:(14,5),(10,15),(12,24),(21,9),(25,6),(23,29),(20,19),(14,18),(19,9),(19,25),(0,0),(21,16),(10,8),(16,16),(16,10),(12,17),(12,14),(13,15),(14,24),(9,7),(17,30),(20,6),(22,16),(13,27),(7,23),(9,30),(21,18),(21,22),(5,2),(26,7),(16,25),(4,12),(15,9),(12,10),(4,10),(18,26),(19,14),(6,30),(10,23),(24,16),(11,24),(29,17),(11,7),(10,20),(22,30),(23,21),(11,30),(5,18),(17,1),(19,27),(13,4),(13,6),(30,9),(13,25),(9,25),(14,16),(29,9),(17,6),(27,31),(7,7),
16:(14,5),(9,15),(13,24),(22,9),(26,6),(23,29),(19,19),(14,17),(20,9),(19,24),(0,0),(21,16),(10,9),(17,16),(16,9),(12,16),(13,14),(13,16),(15,24),(9,6),(17,30),(21,6),(22,16),(14,27),(7,23),(9,30),(21,18),(20,22),(5,3),(26,7),(15,25),(4,12),(14,9),(13,10),(4,11),(18,25),(18,14),(6,30),(10,23),(24,15),(11,23),(29,16),(10,7),(9,20),(23,30),(23,20),(11,30),(5,17),(17,2),(18,27),(13,5),(13,7),(30,9),(12,25),(9,24),(15,16),(29,10),(18,6),(27,31),(7,6),
17:(14,5),(9,16),(14,24),(22,8),(27,6),(23,29),(18,19),(14,16),(21,9),(19,23),(0,0),(21,16),(10,10),(17,15),(17,9),(12,15),(14,14),(13,17),(16,24),(10,6),(17,30),(22,6),(22,16),(15,27),(7,23),(9,30),(21,18),(20,21),(5,4),(26,7),(14,25),(4,12),(14,10),(13,9),(3,11),(18,24),(18,13),(6,30),(10,23),(24,14),(12,23),(28,16),(9,7),(8,20),(24,30),(23,19),(11,30),(5,16),(17,3),(17,27),(13,6),(12,7),(30,9),(11,25),(9,23),(16,16),(29,11),(19,6),(27,31),(7,6),
18:(14,5),(8,16),(15,24),(22,7),(28,6),(23,29),(17,19),(14,15),(22,9),(19,22),(0,0),(21,16),(10,11),(18,15),(18,9),(13,15),(15,14),(13,18),(17,24),(11,6),(17,30),(23,6),(22,16),(15,26),(7,23),(9,30),(21,18),(19,21),(5,5),(26,7),(13,25),(4,12),(13,10),(13,8),(3,12),(18,23),(18,12),(6,30),(10,23),(24,13),(13,23),(28,15),(9,8),(7,20),(24,31),(23,18),(11,30),(5,15),(18,3),(16,27),(14,6),(11,7),(30,9),(10,25),(9,22),(17,16),(29,12),(20,6),(27,31),(7,6),
19:(14,5),(7,16),(16,24),(22,7),(29,6),(23,29),(16,19),(14,14),(23,9),(20,22),(0,0),(21,16),(10,12),(19,15),(19,9),(13,14),(16,14),(13,19),(18,24),(12,6),(17,30),(24,6),(22,16),(16,26),(7,23),(9,30),(21,18),(19,20),(5,5),(26,7),(12,25),(4,12),(12,10),(13,7),(3,13),(18,22),(18,11),(6,30),(10,23),(24,12),(14,23),(28,14),(8,8),(6,20),(24,31),(23,17),(11,30),(5,14),(19,3),(15,27),(15,6),(11,8),(30,9),(9,25),(10,22),(17,17),(29,13),(21,6),(27,31),(7,6),
20:(14,5),(6,16),(16,23),(22,7),(29,7),(23,29),(15,19),(14,13),(24,9),(20,21),(0,0),(21,16),(10,13),(19,14),(20,9),(13,13),(17,14),(13,20),(19,24),(12,5),(17,30),(25,6),(22,16),(17,26),(7,23),(9,30),(21,18),(19,19),(5,5),(26,7),(11,25),(4,12),(12,11),(13,6),(3,14),(18,21),(18,10),(6,30),(10,23),(24,11),(15,23),(28,13),(7,8),(5,20),(24,31),(23,16),(11,30),(5,13),(20,3),(14,27),(16,6),(11,9),(30,9),(8,25),(10,21),(18,17),(29,14),(22,6),(27,31),(7,6),
21:(14,5),(5,16),(17,23),(22,7),(29,8),(23,29),(14,19),(14,12),(24,8),(20,20),(0,0),(21,16),(10,14),(20,14),(21,9),(13,13),(18,14),(13,21),(19,23),(12,6),(17,30),(26,6),(22,16),(18,26),(7,23),(9,30),(21,18),(19,18),(5,5),(26,7),(10,25),(4,12),(12,12),(13,5),(2,14),(18,20),(18,9),(6,30),(10,23),(24,10),(15,22),(28,12),(7,9),(5,19),(24,31),(23,15),(11,30),(5,13),(21,3),(13,27),(16,7),(11,10),(30,9),(7,25),(10,20),(19,17),(30,14),(23,6),(27,31),(7,6),
22:(14,5),(5,17),(18,23),(22,6),(29,9),(23,29),(13,19),(14,11),(25,8),(20,19),(0,0),(21,16),(9,14),(21,14),(22,9),(14,13),(19,14),(13,22),(19,22),(13,6),(17,30),(27,6),(22,16),(19,26),(7,23),(9,30),(21,18),(18,18),(5,5),(26,7),(9,25),(4,12),(12,13),(13,4),(2,15),(18,19),(17,9),(6,30),(10,23),(24,9),(16,22),(28,11),(6,9),(4,19),(24,31),(22,15),(11,30),(5,13),(22,3),(12,27),(16,8),(12,10),(30,9),(6,25),(10,19),(20,17),(30,15),(24,6),(27,31),(7,6),
23:(14,5),(5,18),(19,23),(23,6),(29,10),(23,29),(12,19),(14,10),(25,7),(20,18),(0,0),(21,16),(9,15),(22,14),(22,8),(15,13),(19,15),(13,23),(20,22),(14,6),(17,30),(27,5),(22,16),(19,25),(7,23),(9,30),(21,18),(18,17),(5,5),(26,7),(8,25),(4,12),(12,14),(14,4),(2,16),(18,19),(17,8),(6,30),(10,23),(24,8),(17,22),(27,11),(5,9),(4,18),(24,31),(21,15),(11,30),(5,13),(23,3),(11,27),(16,9),(12,11),(30,9),(5,25),(10,18),(21,17),(30,16),(25,6),(27,31),(7,6),
24:(14,5),(5,19),(19,22),(23,5),(29,11),(23,29),(11,19),(13,10),(25,7),(20,17),(0,0),(21,16),(9,16),(23,14),(22,7),(16,13),(19,16),(13,24),(21,22),(15,6),(17,30),(27,5),(22,16),(19,24),(7,23),(9,30),(21,18),(17,17),(5,5),(26,7),(8,24),(4,12),(11,14),(14,3),(2,17),(18,19),(16,8),(6,30),(10,23),(25,8),(18,22),(27,10),(4,9),(3,18),(24,31),(21,14),(11,30),(5,13),(24,3),(10,27),(16,10),(12,12),(30,9),(4,25),(10,17),(22,17),(30,17),(25,5),(27,31),(7,6),
25:(14,5),(5,20),(20,22),(23,4),(29,12),(23,29),(11,20),(13,9),(25,6),(20,17),(0,0),(21,16),(9,17),(24,14),(22,6),(17,13),(19,17),(13,25),(21,21),(16,6),(17,30),(27,5),(22,16),(19,23),(7,23),(9,30),(21,18),(16,17),(5,5),(26,7),(8,23),(4,12),(11,15),(14,2),(2,18),(18,19),(16,7),(6,30),(10,23),(25,8),(18,21),(27,9),(3,9),(3,18),(24,31),(20,14),(11,30),(5,13),(25,3),(9,27),(16,11),(12,13),(30,9),(3,25),(10,16),(23,17),(31,17),(25,5),(27,31),(7,6),
26:(14,5),(5,21),(21,22),(23,3),(29,13),(23,29),(11,21),(13,8),(26,6),(20,17),(0,0),(21,16),(9,18),(25,14),(23,6),(18,13),(19,18),(13,26),(22,21),(17,6),(17,30),(27,5),(22,16),(19,22),(7,23),(9,30),(21,18),(15,17),(5,5),(26,7),(8,22),(4,12),(11,16),(14,2),(2,19),(18,19),(15,7),(6,30),(10,23),(25,7),(19,21),(27,9),(2,9),(3,18),(24,31),(19,14),(11,30),(5,13),(26,3),(8,27),(16,12),(12,14),(30,9),(3,24),(10,15),(24,17),(31,18),(25,5),(27,31),(7,6),
27:(14,5),(5,22),(21,21),(24,3),(29,14),(23,29),(11,22),(13,7),(27,6),(20,17),(0,0),(21,16),(9,19),(26,14),(23,5),(19,13),(19,19),(13,27),(23,21),(18,6),(17,30),(27,5),(22,16),(20,22),(7,23),(9,30),(21,18),(14,17),(5,5),(26,7),(7,22),(4,12),(11,17),(14,2),(2,20),(18,19),(14,7),(6,30),(10,23),(25,6),(20,21),(27,9),(1,9),(2,18),(24,31),(18,14),(11,30),(5,13),(27,3),(8,26),(16,13),(12,15),(30,9),(3,24),(11,15),(25,17),(31,18),(25,5),(27,31),(7,6),
28:(14,5),(5,22),(22,21),(25,3),(30,14),(23,29),(11,23),(12,7),(28,6),(20,17),(0,0),(21,16),(9,20),(27,14),(23,4),(20,13),(19,20),(13,28),(24,21),(19,6),(17,30),(27,5),(22,16),(21,22),(7,23),(9,30),(21,18),(13,17),(5,5),(26,7),(7,21),(4,12),(11,18),(14,2),(3,20),(18,19),(14,6),(6,30),(10,23),(26,6),(20,20),(27,9),(1,10),(2,19),(24,31),(17,14),(11,30),(5,13),(28,3),(8,25),(16,14),(12,16),(30,9),(3,24),(11,14),(26,17),(31,18),(25,5),(27,31),(7,6),
29:(14,5),(5,22),(23,21),(26,3),(30,15),(23,29),(11,24),(12,6),(29,6),(20,17),(0,0),(21,16),(9,21),(28,14),(23,3),(21,13),(19,21),(13,29),(25,21),(20,6),(17,30),(27,5),(22,16),(21,21),(7,23),(9,30),(21,18),(13,16),(5,5),(26,7),(7,20),(4,12),(11,18),(14,2),(3,21),(18,19),(13,6),(6,30),(10,23),(26,5),(21,20),(27,9),(1,11),(1,19),(24,31),(17,13),(11,30),(5,13),(28,2),(8,24),(16,15),(12,17),(30,9),(3,24),(12,14),(26,18),(31,18),(25,5),(27,31),(7,6),
30:(14,5),(5,22),(23,20),(27,3),(30,16),(23,29),(10,24),(12,5),(30,6),(20,17),(0,0),(21,16),(9,22),(29,14),(24,3),(22,13),(20,21),(13,29),(26,21),(21,6),(17,30),(27,5),(22,16),(21,21),(7,23),(9,30),(21,18),(12,16),(5,5),(26,7),(7,19),(4,12),(11,18),(14,2),(3,22),(18,19),(13,5),(6,30),(10,23),(26,4),(22,20),(27,9),(1,12),(1,19),(24,31),(16,13),(11,30),(5,13),(29,2),(8,23),(16,16),(12,18),(30,9),(3,24),(13,14),(26,18),(31,18),(25,5),(27,31),(7,6),
31:(14,5),(5,22),(23,19),(27,2),(30,17),(23,29),(9,24),(12,4),(30,5),(20,17),(0,0),(21,16),(9,22),(29,15),(24,2),(23,13),(20,22),(13,29),(26,20),(22,6),(17,30),(27,5),(22,16),(21,20),(7,23),(9,30),(21,18),(12,15),(5,5),(26,7),(7,18),(4,12),(11,18),(14,2),(4,22),(18,19),(13,4),(6,30),(10,23),(27,4),(22,20),(27,9),(1,13),(1,19),(24,31),(15,13),(11,30),(5,13),(29,1),(8,22),(16,17),(12,19),(30,9),(3,24),(14,14),(26,18),(31,18),(25,5),(27,31),(7,6),
32:(14,5),(5,22),(23,18),(27,1),(30,18),(23,29),(8,24),(12,3),(30,4),(20,17),(0,0),(21,16),(9,22),(29,15),(24,1),(24,13),(21,22),(13,29),(27,20),(23,6),(17,30),(27,5),(22,16),(21,19),(7,23),(9,30),(21,18),(12,14),(5,5),(26,7),(7,17),(4,12),(11,18),(14,2),(4,22),(18,19),(13,4),(6,30),(10,23),(27,3),(23,20),(27,9),(1,14),(1,19),(24,31),(14,13),(11,30),(5,13),(29,0),(7,22),(16,18),(12,20),(30,9),(3,24),(15,14),(26,18),(31,18),(25,5),(27,31),(7,6),
33:(14,5),(5,22),(23,18),(26,1),(30,18),(23,29),(8,25),(12,2),(30,3),(20,17),(0,0),(21,16),(9,22),(29,15),(24,1),(25,13),(21,23),(13,29),(28,20),(24,6),(17,30),(27,5),(22,16),(22,19),(7,23),(9,30),(21,18),(12,13),(5,5),(26,7),(7,16),(4,12),(11,18),(14,2),(4,22),(18,19),(12,4),(6,30),(10,23),(27,2),(24,20),(27,9),(0,14),(1,19),(24,31),(14,12),(11,30),(5,13),(29,0),(6,22),(16,19),(12,21),(30,9),(3,24),(16,14),(26,18),(31,18),(25,5),(27,31),(7,6),
34:(14,5),(5,22),(23,18),(26,1),(30,18),(23,29),(8,26),(12,1),(30,3),(20,17),(0,0),(21,16),(9,22),(29,15),(24,1),(26,13),(22,23),(13,29),(29,20),(25,6),(17,30),(27,5),(22,16),(22,18),(7,23),(9,30),(21,18),(12,12),(5,5),(26,7),(7,15),(4,12),(11,18),(14,2),(4,22),(18,19),(11,4),(6,30),(10,23),(27,1),(25,20),(27,9),(0,14),(1,19),(24,31),(14,11),(11,30),(5,13),(29,0),(6,21),(16,20),(12,22),(30,9),(3,24),(16,13),(26,18),(31,18),(25,5),(27,31),(7,6),
35:(14,5),(5,22),(23,18),(26,1),(30,18),(23,29),(8,27),(12,1),(30,3),(20,17),(0,0),(21,16),(9,22),(29,15),(24,1),(27,13),(22,24),(13,29),(30,20),(26,6),(17,30),(27,5),(22,16),(22,17),(7,23),(9,30),(21,18),(12,11),(5,5),(26,7),(7,15),(4,12),(11,18),(14,2),(4,22),(18,19),(10,4),(6,30),(10,23),(27,0),(26,20),(27,9),(0,14),(1,19),(24,31),(14,10),(11,30),(5,13),(29,0),(5,21),(16,21),(12,23),(30,9),(3,24),(16,12),(26,18),(31,18),(25,5),(27,31),(7,6),
36:(14,5),(5,22),(23,18),(26,1),(30,18),(23,29),(8,27),(12,1),(30,3),(20,17),(0,0),(21,16),(9,22),(29,15),(24,1),(28,13),(23,24),(13,29),(30,19),(27,6),(17,30),(27,5),(22,16),(23,17),(7,23),(9,30),(21,18),(11,11),(5,5),(26,7),(7,15),(4,12),(11,18),(14,2),(4,22),(18,19),(9,4),(6,30),(10,23),(27,0),(27,20),(27,9),(0,14),(1,19),(24,31),(13,10),(11,30),(5,13),(29,0),(5,20),(16,22),(12,24),(30,9),(3,24),(16,11),(26,18),(31,18),(25,5),(27,31),(7,6),
37:(14,5),(5,22),(23,18),(26,1),(30,18),(23,29),(8,27),(12,1),(30,3),(20,17),(0,0),(21,16),(9,22),(29,15),(24,1),(28,12),(24,24),(13,29),(30,19),(28,6),(17,30),(27,5),(22,16),(23,16),(7,23),(9,30),(21,18),(11,10),(5,5),(26,7),(7,15),(4,12),(11,18),(14,2),(4,22),(18,19),(8,4),(6,30),(10,23),(27,0),(28,20),(27,9),(0,14),(1,19),(24,31),(13,9),(11,30),(5,13),(29,0),(5,19),(16,22),(12,25),(30,9),(3,24),(16,10),(26,18),(31,18),(25,5),(27,31),(7,6),
38:(14,5),(5,22),(23,18),(26,1),(30,18),(23,29),(8,27),(12,1),(30,3),(20,17),(0,0),(21,16),(9,22),(29,15),(24,1),(28,11),(25,24),(13,29),(30,19),(29,6),(17,30),(27,5),(22,16),(23,15),(7,23),(9,30),(21,18),(11,9),(5,5),(26,7),(7,15),(4,12),(11,18),(14,2),(4,22),(18,19),(7,4),(6,30),(10,23),(27,0),(29,20),(27,9),(0,14),(1,19),(24,31),(13,8),(11,30),(5,13),(29,0),(4,19),(16,22),(12,26),(30,9),(3,24),(16,9),(26,18),(31,18),(25,5),(27,31),(7,6),
39:(14,5),(5,22),(23,18),(26,1),(30,18),(23,29),(8,27),(12,1),(30,3),(20,17),(0,0),(21,16),(9,22),(29,15),(24,1),(28,10),(26,24),(13,29),(30,19),(30,6),(17,30),(27,5),(22,16),(23,14),(7,23),(9,30),(21,18),(11,8),(5,5),(26,7),(7,15),(4,12),(11,18),(14,2),(4,22),(18,19),(6,4),(6,30),(10,23),(27,0),(30,20),(27,9),(0,14),(1,19),(24,31),(13,7),(11,30),(5,13),(29,0),(4,18),(16,22),(12,27),(30,9),(3,24),(17,9),(26,18),(31,18),(25,5),(27,31),(7,6),
40:(14,5),(5,22),(23,18),(26,1),(30,18),(23,29),(8,27),(12,1),(30,3),(20,17),(0,0),(21,16),(9,22),(29,15),(24,1),(28,9),(26,25),(13,29),(30,19),(31,6),(17,30),(27,5),(22,16),(23,13),(7,23),(9,30),(21,18),(11,7),(5,5),(26,7),(7,15),(4,12),(11,18),(14,2),(4,22),(18,19),(5,4),(6,30),(10,23),(27,0),(31,20),(27,9),(0,14),(1,19),(24,31),(12,7),(11,30),(5,13),(29,0),(4,17),(16,22),(12,28),(30,9),(3,24),(17,8),(26,18),(31,18),(25,5),(27,31),(7,6),
41:(14,5),(5,22),(23,18),(26,1),(30,18),(23,29),(8,27),(12,1),(30,3),(20,17),(0,0),(21,16),(9,22),(29,15),(24,1),(28,8),(26,26),(13,29),(30,19),(31,5),(17,30),(27,5),(22,16),(23,12),(7,23),(9,30),(21,18),(11,6),(5,5),(26,7),(7,15),(4,12),(11,18),(14,2),(4,22),(18,19),(4,4),(6,30),(10,23),(27,0),(31,19),(27,9),(0,14),(1,19),(24,31),(12,6),(11,30),(5,13),(29,0),(4,17),(16,22),(12,29),(30,9),(3,24),(17,7),(26,18),(31,18),(25,5),(27,31),(7,6),
42:(14,5),(5,22),(23,18),(26,1),(30,18),(23,29),(8,27),(12,1),(30,3),(20,17),(0,0),(21,16),(9,22),(29,15),(24,1),(28,7),(26,27),(13,29),(30,19),(31,4),(17,30),(27,5),(22,16),(23,11),(7,23),(9,30),(21,18),(11,5),(5,5),(26,7),(7,15),(4,12),(11,18),(14,2),(4,22),(18,19),(3,4),(6,30),(10,23),(27,0),(31,19),(27,9),(0,14),(1,19),(24,31),(12,5),(11,30),(5,13),(29,0),(4,17),(16,22),(12,30),(30,9),(3,24),(17,6),(26,18),(31,18),(25,5),(27,31),(7,6),
